transaction_id,customer_id,date,product,amount
2993,494,2029-03-12,Product_D,66
2994,314,2029-03-13,Product_D,235
2995,94,2029-03-14,Product_B,205
2996,375,2029-03-15,Product_A,257
2997,127,2029-03-16,Product_D,175
2998,425,2029-03-17,Product_C,71
2999,25,2029-03-18,Product_C,272
3000,334,2029-03-19,Product_B,121
3001,355,2029-03-20,Product_C,262
3002,116,2029-03-21,Product_A,208
3003,48,2029-03-22,Product_D,187
3004,226,2029-03-23,Product_C,445
3005,266,2029-03-24,Product_C,35
3006,99,2029-03-25,Product_D,419
3007,459,2029-03-26,Product_B,255
3008,11,2029-03-27,Product_C,28
3009,85,2029-03-28,Product_B,274
3010,405,2029-03-29,Product_B,326
3011,214,2029-03-30,Product_C,29
3012,173,2029-03-31,Product_A,115
3013,391,2029-04-01,Product_B,246
3014,209,2029-04-02,Product_C,315
3015,448,2029-04-03,Product_B,473
3016,382,2029-04-04,Product_D,255
3017,64,2029-04-05,Product_A,90
3018,258,2029-04-06,Product_A,159
3019,332,2029-04-07,Product_D,406
3020,121,2029-04-08,Product_D,405
3021,298,2029-04-09,Product_B,19
3022,466,2029-04-10,Product_D,330
3023,54,2029-04-11,Product_A,233
3024,331,2029-04-12,Product_D,423
3025,272,2029-04-13,Product_C,273
3026,241,2029-04-14,Product_C,158
3027,243,2029-04-15,Product_B,287
3028,18,2029-04-16,Product_A,283
3029,483,2029-04-17,Product_C,203
3030,187,2029-04-18,Product_D,441
3031,346,2029-04-19,Product_C,181
3032,144,2029-04-20,Product_C,274
3033,262,2029-04-21,Product_B,460
3034,441,2029-04-22,Product_D,319
3035,364,2029-04-23,Product_D,35
3036,491,2029-04-24,Product_D,478
3037,431,2029-04-25,Product_B,359
3038,239,2029-04-26,Product_D,485
3039,304,2029-04-27,Product_D,365
3040,298,2029-04-28,Product_C,35
3041,76,2029-04-29,Product_C,43
3042,188,2029-04-30,Product_D,273
3043,333,2029-05-01,Product_A,147
3044,388,2029-05-02,Product_A,313
3045,487,2029-05-03,Product_D,192
3046,246,2029-05-04,Product_A,372
3047,130,2029-05-05,Product_B,251
3048,474,2029-05-06,Product_C,63
3049,315,2029-05-07,Product_B,471
3050,411,2029-05-08,Product_C,177
3051,283,2029-05-09,Product_A,128
3052,79,2029-05-10,Product_A,152
3053,72,2029-05-11,Product_D,90
3054,263,2029-05-12,Product_A,254
3055,191,2029-05-13,Product_A,411
3056,367,2029-05-14,Product_D,361
3057,375,2029-05-15,Product_D,367
3058,430,2029-05-16,Product_C,416
3059,63,2029-05-17,Product_A,71
3060,488,2029-05-18,Product_C,55
3061,380,2029-05-19,Product_C,96
3062,12,2029-05-20,Product_B,108
3063,141,2029-05-21,Product_A,304
3064,254,2029-05-22,Product_A,408
3065,43,2029-05-23,Product_B,62
3066,17,2029-05-24,Product_C,481
3067,63,2029-05-25,Product_A,201
3068,253,2029-05-26,Product_C,456
3069,465,2029-05-27,Product_B,485
3070,376,2029-05-28,Product_D,89
3071,292,2029-05-29,Product_C,25
3072,469,2029-05-30,Product_A,369
3073,8,2029-05-31,Product_D,496
3074,325,2029-06-01,Product_C,335
3075,90,2029-06-02,Product_C,203
3076,208,2029-06-03,Product_D,150
3077,292,2029-06-04,Product_D,117
3078,284,2029-06-05,Product_D,312
3079,118,2029-06-06,Product_A,274
3080,349,2029-06-07,Product_A,456
3081,175,2029-06-08,Product_C,299
3082,76,2029-06-09,Product_C,218
3083,101,2029-06-10,Product_B,484
3084,414,2029-06-11,Product_A,422
3085,151,2029-06-12,Product_C,174
3086,400,2029-06-13,Product_D,436
3087,270,2029-06-14,Product_D,351
3088,458,2029-06-15,Product_A,380
3089,71,2029-06-16,Product_D,329
3090,493,2029-06-17,Product_B,161
3091,180,2029-06-18,Product_C,464
3092,124,2029-06-19,Product_C,299
3093,381,2029-06-20,Product_C,441
3094,293,2029-06-21,Product_A,277
3095,285,2029-06-22,Product_D,160
3096,195,2029-06-23,Product_B,216
3097,399,2029-06-24,Product_A,264
3098,228,2029-06-25,Product_C,362
3099,431,2029-06-26,Product_B,386
3100,430,2029-06-27,Product_C,150
3101,436,2029-06-28,Product_C,352
3102,275,2029-06-29,Product_A,367
3103,461,2029-06-30,Product_C,105
3104,106,2029-07-01,Product_B,438
3105,21,2029-07-02,Product_C,379
3106,64,2029-07-03,Product_D,236
3107,165,2029-07-04,Product_C,202
3108,27,2029-07-05,Product_A,312
3109,311,2029-07-06,Product_B,323
3110,500,2029-07-07,Product_A,398
3111,285,2029-07-08,Product_D,386
3112,148,2029-07-09,Product_C,470
3113,281,2029-07-10,Product_A,127
3114,326,2029-07-11,Product_A,14
3115,319,2029-07-12,Product_A,453
3116,164,2029-07-13,Product_A,361
3117,386,2029-07-14,Product_D,252
3118,406,2029-07-15,Product_D,30
3119,224,2029-07-16,Product_C,161
3120,272,2029-07-17,Product_C,137
3121,146,2029-07-18,Product_B,133
3122,453,2029-07-19,Product_D,155
3123,438,2029-07-20,Product_A,286
3124,356,2029-07-21,Product_A,319
3125,30,2029-07-22,Product_B,403
3126,45,2029-07-23,Product_A,161
3127,275,2029-07-24,Product_B,369
3128,471,2029-07-25,Product_C,120
3129,34,2029-07-26,Product_D,478
3130,141,2029-07-27,Product_B,482
3131,427,2029-07-28,Product_A,125
3132,318,2029-07-29,Product_B,197
3133,374,2029-07-30,Product_C,66
3134,221,2029-07-31,Product_A,260
3135,356,2029-08-01,Product_C,393
3136,22,2029-08-02,Product_C,416
3137,180,2029-08-03,Product_B,159
3138,436,2029-08-04,Product_C,461
3139,367,2029-08-05,Product_A,171
3140,420,2029-08-06,Product_C,129
3141,329,2029-08-07,Product_C,79
3142,231,2029-08-08,Product_B,421
3143,499,2029-08-09,Product_C,360
3144,403,2029-08-10,Product_D,108
3145,38,2029-08-11,Product_B,176
3146,70,2029-08-12,Product_B,307
3147,116,2029-08-13,Product_A,160
3148,239,2029-08-14,Product_A,335
3149,335,2029-08-15,Product_A,473
3150,441,2029-08-16,Product_A,11
3151,148,2029-08-17,Product_D,161
3152,9,2029-08-18,Product_B,410
3153,288,2029-08-19,Product_C,374
3154,388,2029-08-20,Product_A,74
3155,50,2029-08-21,Product_A,335
3156,338,2029-08-22,Product_A,78
3157,5,2029-08-23,Product_C,130
3158,404,2029-08-24,Product_A,118
3159,343,2029-08-25,Product_C,325
3160,126,2029-08-26,Product_B,256
3161,75,2029-08-27,Product_B,443
3162,165,2029-08-28,Product_B,102
3163,278,2029-08-29,Product_D,277
3164,442,2029-08-30,Product_C,112
3165,324,2029-08-31,Product_A,440
3166,477,2029-09-01,Product_A,460
3167,300,2029-09-02,Product_A,121
3168,290,2029-09-03,Product_A,330
3169,77,2029-09-04,Product_D,420
3170,298,2029-09-05,Product_A,313
3171,137,2029-09-06,Product_D,353
3172,106,2029-09-07,Product_C,71
3173,95,2029-09-08,Product_B,309
3174,135,2029-09-09,Product_A,412
3175,68,2029-09-10,Product_B,452
3176,147,2029-09-11,Product_C,145
3177,490,2029-09-12,Product_C,64
3178,478,2029-09-13,Product_A,117
3179,159,2029-09-14,Product_C,312
3180,384,2029-09-15,Product_B,267
3181,163,2029-09-16,Product_A,262
3182,441,2029-09-17,Product_D,231
3183,341,2029-09-18,Product_A,487
3184,189,2029-09-19,Product_B,378
3185,415,2029-09-20,Product_A,176
3186,339,2029-09-21,Product_A,438
3187,95,2029-09-22,Product_B,169
3188,181,2029-09-23,Product_A,458
3189,288,2029-09-24,Product_A,175
3190,322,2029-09-25,Product_B,214
3191,187,2029-09-26,Product_C,276
3192,372,2029-09-27,Product_B,147
3193,138,2029-09-28,Product_A,377
3194,130,2029-09-29,Product_D,452
3195,194,2029-09-30,Product_D,355
3196,316,2029-10-01,Product_B,257
3197,472,2029-10-02,Product_D,64
3198,273,2029-10-03,Product_A,413
3199,352,2029-10-04,Product_A,218
3200,144,2029-10-05,Product_B,26
3201,16,2029-10-06,Product_A,77
3202,302,2029-10-07,Product_C,142
3203,423,2029-10-08,Product_A,197
3204,245,2029-10-09,Product_B,416
3205,415,2029-10-10,Product_C,439
3206,107,2029-10-11,Product_C,317
3207,88,2029-10-12,Product_D,147
3208,129,2029-10-13,Product_A,183
3209,395,2029-10-14,Product_B,421
3210,375,2029-10-15,Product_D,106
3211,341,2029-10-16,Product_D,180
3212,4,2029-10-17,Product_A,163
3213,327,2029-10-18,Product_A,192
3214,410,2029-10-19,Product_B,251
3215,367,2029-10-20,Product_D,313
3216,306,2029-10-21,Product_B,294
3217,396,2029-10-22,Product_D,36
3218,95,2029-10-23,Product_D,411
3219,209,2029-10-24,Product_D,369
3220,225,2029-10-25,Product_A,69
3221,459,2029-10-26,Product_D,211
3222,348,2029-10-27,Product_D,259
3223,480,2029-10-28,Product_D,371
3224,321,2029-10-29,Product_C,78
3225,47,2029-10-30,Product_A,467
3226,476,2029-10-31,Product_C,379
3227,181,2029-11-01,Product_A,30
3228,106,2029-11-02,Product_B,161
3229,199,2029-11-03,Product_C,111
3230,386,2029-11-04,Product_B,396
3231,106,2029-11-05,Product_D,497
3232,280,2029-11-06,Product_B,104
3233,260,2029-11-07,Product_B,455
3234,108,2029-11-08,Product_B,370
3235,19,2029-11-09,Product_B,238
3236,410,2029-11-10,Product_A,134
3237,459,2029-11-11,Product_C,267
3238,296,2029-11-12,Product_A,331
3239,306,2029-11-13,Product_A,496
3240,171,2029-11-14,Product_A,378
3241,331,2029-11-15,Product_B,435
3242,493,2029-11-16,Product_A,245
3243,195,2029-11-17,Product_C,171
3244,12,2029-11-18,Product_A,51
3245,195,2029-11-19,Product_D,285
3246,490,2029-11-20,Product_B,362
3247,283,2029-11-21,Product_D,77
3248,369,2029-11-22,Product_C,182
3249,182,2029-11-23,Product_C,340
3250,450,2029-11-24,Product_C,134
3251,305,2029-11-25,Product_C,179
3252,144,2029-11-26,Product_A,56
3253,386,2029-11-27,Product_B,270
3254,316,2029-11-28,Product_C,226
3255,182,2029-11-29,Product_D,314
3256,30,2029-11-30,Product_C,133
3257,84,2029-12-01,Product_B,302
3258,166,2029-12-02,Product_D,171
3259,284,2029-12-03,Product_D,210
3260,281,2029-12-04,Product_D,463
3261,96,2029-12-05,Product_A,411
3262,381,2029-12-06,Product_C,471
3263,266,2029-12-07,Product_A,284
3264,444,2029-12-08,Product_D,215
3265,298,2029-12-09,Product_A,49
3266,296,2029-12-10,Product_A,282
3267,225,2029-12-11,Product_A,197
3268,333,2029-12-12,Product_C,364
3269,361,2029-12-13,Product_D,102
3270,374,2029-12-14,Product_D,51
3271,42,2029-12-15,Product_C,474
3272,303,2029-12-16,Product_A,388
3273,421,2029-12-17,Product_A,116
3274,246,2029-12-18,Product_B,337
3275,208,2029-12-19,Product_B,74
3276,237,2029-12-20,Product_B,374
3277,22,2029-12-21,Product_C,318
3278,185,2029-12-22,Product_D,493
3279,468,2029-12-23,Product_B,144
3280,242,2029-12-24,Product_D,398
3281,363,2029-12-25,Product_D,33
3282,283,2029-12-26,Product_D,37
3283,41,2029-12-27,Product_C,71
3284,336,2029-12-28,Product_C,282
3285,162,2029-12-29,Product_C,238
3286,160,2029-12-30,Product_C,29
3287,474,2029-12-31,Product_B,12
3288,89,2030-01-01,Product_A,430
3289,322,2030-01-02,Product_A,227
3290,12,2030-01-03,Product_A,408
3291,424,2030-01-04,Product_B,316
3292,73,2030-01-05,Product_A,441
3293,76,2030-01-06,Product_B,145
3294,346,2030-01-07,Product_B,406
3295,201,2030-01-08,Product_B,441
3296,10,2030-01-09,Product_A,12
3297,352,2030-01-10,Product_D,202
3298,226,2030-01-11,Product_A,82
3299,176,2030-01-12,Product_A,424
3300,276,2030-01-13,Product_C,370
3301,39,2030-01-14,Product_B,127
3302,60,2030-01-15,Product_D,163
3303,66,2030-01-16,Product_C,218
3304,321,2030-01-17,Product_D,449
3305,435,2030-01-18,Product_D,43
3306,124,2030-01-19,Product_B,146
3307,164,2030-01-20,Product_A,327
3308,408,2030-01-21,Product_B,129
3309,411,2030-01-22,Product_B,124
3310,386,2030-01-23,Product_C,22
3311,159,2030-01-24,Product_B,78
3312,57,2030-01-25,Product_A,434
3313,78,2030-01-26,Product_D,342
3314,194,2030-01-27,Product_B,266
3315,285,2030-01-28,Product_D,98
3316,15,2030-01-29,Product_B,56
3317,12,2030-01-30,Product_D,269
3318,101,2030-01-31,Product_B,237
3319,156,2030-02-01,Product_C,456
3320,340,2030-02-02,Product_D,189
3321,125,2030-02-03,Product_B,19
3322,359,2030-02-04,Product_B,293
3323,280,2030-02-05,Product_C,386
3324,405,2030-02-06,Product_C,135
3325,394,2030-02-07,Product_C,143
3326,110,2030-02-08,Product_D,164
3327,334,2030-02-09,Product_D,257
3328,357,2030-02-10,Product_C,149
3329,146,2030-02-11,Product_A,327
3330,216,2030-02-12,Product_A,445
3331,398,2030-02-13,Product_B,185
3332,162,2030-02-14,Product_A,332
3333,128,2030-02-15,Product_B,183
3334,314,2030-02-16,Product_D,490
3335,332,2030-02-17,Product_D,83
3336,150,2030-02-18,Product_A,360
3337,454,2030-02-19,Product_D,152
3338,36,2030-02-20,Product_C,464
3339,173,2030-02-21,Product_C,301
3340,420,2030-02-22,Product_A,407
3341,22,2030-02-23,Product_A,121
3342,206,2030-02-24,Product_B,215
3343,127,2030-02-25,Product_D,140
3344,336,2030-02-26,Product_B,378
3345,445,2030-02-27,Product_B,119
3346,356,2030-02-28,Product_C,379
3347,440,2030-03-01,Product_C,76
3348,217,2030-03-02,Product_C,391
3349,96,2030-03-03,Product_C,95
3350,417,2030-03-04,Product_B,284
3351,429,2030-03-05,Product_C,236
3352,164,2030-03-06,Product_D,469
3353,148,2030-03-07,Product_C,447
3354,18,2030-03-08,Product_C,334
3355,294,2030-03-09,Product_C,19
3356,195,2030-03-10,Product_A,498
3357,151,2030-03-11,Product_D,426
3358,480,2030-03-12,Product_D,406
3359,365,2030-03-13,Product_B,393
3360,123,2030-03-14,Product_B,364
3361,400,2030-03-15,Product_C,444
3362,187,2030-03-16,Product_A,297
3363,453,2030-03-17,Product_B,468
3364,452,2030-03-18,Product_B,121
3365,149,2030-03-19,Product_C,495
3366,104,2030-03-20,Product_C,33
3367,243,2030-03-21,Product_B,300
3368,462,2030-03-22,Product_B,348
3369,231,2030-03-23,Product_D,335
3370,479,2030-03-24,Product_A,177
3371,206,2030-03-25,Product_D,447
3372,198,2030-03-26,Product_B,118
3373,396,2030-03-27,Product_D,437
3374,400,2030-03-28,Product_D,199
3375,337,2030-03-29,Product_B,499
3376,493,2030-03-30,Product_C,364
3377,87,2030-03-31,Product_B,205
3378,142,2030-04-01,Product_C,42
3379,317,2030-04-02,Product_B,214
3380,199,2030-04-03,Product_B,321
3381,46,2030-04-04,Product_B,429
3382,288,2030-04-05,Product_A,191
3383,15,2030-04-06,Product_C,156
3384,44,2030-04-07,Product_A,436
3385,401,2030-04-08,Product_B,277
3386,169,2030-04-09,Product_D,20
3387,310,2030-04-10,Product_A,79
3388,495,2030-04-11,Product_C,265
3389,44,2030-04-12,Product_B,405
3390,98,2030-04-13,Product_A,228
3391,261,2030-04-14,Product_D,306
3392,109,2030-04-15,Product_A,418
3393,283,2030-04-16,Product_C,371
3394,372,2030-04-17,Product_A,268
3395,343,2030-04-18,Product_D,12
3396,104,2030-04-19,Product_D,93
3397,256,2030-04-20,Product_C,165
3398,379,2030-04-21,Product_D,160
3399,206,2030-04-22,Product_B,185
3400,335,2030-04-23,Product_D,204
3401,43,2030-04-24,Product_B,435
3402,353,2030-04-25,Product_A,481
3403,245,2030-04-26,Product_B,116
3404,287,2030-04-27,Product_B,433
3405,355,2030-04-28,Product_A,143
3406,273,2030-04-29,Product_D,285
3407,476,2030-04-30,Product_B,404
3408,83,2030-05-01,Product_D,361
3409,110,2030-05-02,Product_A,389
3410,438,2030-05-03,Product_C,164
3411,190,2030-05-04,Product_D,286
3412,471,2030-05-05,Product_D,245
3413,288,2030-05-06,Product_C,249
3414,424,2030-05-07,Product_C,379
3415,397,2030-05-08,Product_A,22
3416,251,2030-05-09,Product_D,351
3417,212,2030-05-10,Product_D,44
3418,291,2030-05-11,Product_A,56
3419,133,2030-05-12,Product_D,223
3420,201,2030-05-13,Product_B,421
3421,285,2030-05-14,Product_B,414
3422,326,2030-05-15,Product_B,155
3423,409,2030-05-16,Product_D,168
3424,95,2030-05-17,Product_B,453
3425,278,2030-05-18,Product_B,134
3426,450,2030-05-19,Product_A,119
3427,429,2030-05-20,Product_A,46
3428,325,2030-05-21,Product_C,286
3429,219,2030-05-22,Product_C,23
3430,89,2030-05-23,Product_C,482
3431,72,2030-05-24,Product_C,356
3432,247,2030-05-25,Product_A,241
3433,129,2030-05-26,Product_A,325
3434,212,2030-05-27,Product_A,133
3435,428,2030-05-28,Product_B,288
3436,343,2030-05-29,Product_B,488
3437,96,2030-05-30,Product_C,120
3438,75,2030-05-31,Product_B,133
3439,423,2030-06-01,Product_D,422
3440,495,2030-06-02,Product_A,440
3441,54,2030-06-03,Product_C,39
3442,344,2030-06-04,Product_C,124
3443,459,2030-06-05,Product_D,99
3444,413,2030-06-06,Product_B,221
3445,54,2030-06-07,Product_C,47
3446,218,2030-06-08,Product_B,92
3447,16,2030-06-09,Product_B,36
3448,99,2030-06-10,Product_D,226
3449,20,2030-06-11,Product_C,369
3450,46,2030-06-12,Product_B,495
3451,451,2030-06-13,Product_B,381
3452,193,2030-06-14,Product_D,224
3453,383,2030-06-15,Product_D,230
3454,58,2030-06-16,Product_B,24
3455,437,2030-06-17,Product_D,452
3456,111,2030-06-18,Product_B,268
3457,129,2030-06-19,Product_C,275
3458,337,2030-06-20,Product_A,472
3459,194,2030-06-21,Product_D,129
3460,413,2030-06-22,Product_A,473
3461,340,2030-06-23,Product_B,410
3462,326,2030-06-24,Product_B,137
3463,8,2030-06-25,Product_B,220
3464,29,2030-06-26,Product_A,20
3465,112,2030-06-27,Product_B,185
3466,435,2030-06-28,Product_D,142
3467,161,2030-06-29,Product_C,334
3468,131,2030-06-30,Product_C,329
3469,188,2030-07-01,Product_D,23
3470,163,2030-07-02,Product_C,59
3471,197,2030-07-03,Product_A,419
3472,475,2030-07-04,Product_B,81
3473,364,2030-07-05,Product_B,78
3474,204,2030-07-06,Product_B,400
3475,212,2030-07-07,Product_A,392
3476,109,2030-07-08,Product_A,25
3477,276,2030-07-09,Product_A,448
3478,73,2030-07-10,Product_D,343
3479,167,2030-07-11,Product_A,366
3480,260,2030-07-12,Product_C,65
3481,243,2030-07-13,Product_D,114
3482,275,2030-07-14,Product_D,141
3483,102,2030-07-15,Product_D,493
3484,475,2030-07-16,Product_A,57
3485,173,2030-07-17,Product_D,257
3486,171,2030-07-18,Product_A,282
3487,141,2030-07-19,Product_A,120
3488,397,2030-07-20,Product_D,429
3489,188,2030-07-21,Product_B,335
3490,441,2030-07-22,Product_B,345
3491,86,2030-07-23,Product_D,358
3492,476,2030-07-24,Product_B,493
3493,52,2030-07-25,Product_C,47
3494,111,2030-07-26,Product_C,366
3495,437,2030-07-27,Product_A,249
3496,365,2030-07-28,Product_B,327
3497,342,2030-07-29,Product_C,130
3498,43,2030-07-30,Product_D,57
3499,211,2030-07-31,Product_B,19
3500,456,2030-08-01,Product_C,242
3501,500,2030-08-02,Product_C,45
3502,200,2030-08-03,Product_D,422
3503,298,2030-08-04,Product_A,471
3504,346,2030-08-05,Product_D,13
3505,240,2030-08-06,Product_A,53
3506,115,2030-08-07,Product_C,65
3507,26,2030-08-08,Product_A,51
3508,407,2030-08-09,Product_C,264
3509,299,2030-08-10,Product_C,237
3510,77,2030-08-11,Product_B,123
3511,412,2030-08-12,Product_A,246
3512,137,2030-08-13,Product_A,406
3513,20,2030-08-14,Product_A,183
3514,440,2030-08-15,Product_D,264
3515,211,2030-08-16,Product_B,475
3516,240,2030-08-17,Product_B,426
3517,39,2030-08-18,Product_B,286
3518,435,2030-08-19,Product_D,473
3519,268,2030-08-20,Product_A,344
3520,207,2030-08-21,Product_A,450
3521,479,2030-08-22,Product_A,78
3522,439,2030-08-23,Product_B,335
3523,462,2030-08-24,Product_B,239
3524,267,2030-08-25,Product_C,76
3525,154,2030-08-26,Product_D,313
3526,42,2030-08-27,Product_D,469
3527,411,2030-08-28,Product_B,493
3528,11,2030-08-29,Product_C,426
3529,294,2030-08-30,Product_A,45
3530,98,2030-08-31,Product_B,426
3531,427,2030-09-01,Product_D,168
3532,275,2030-09-02,Product_D,158
3533,448,2030-09-03,Product_D,36
3534,390,2030-09-04,Product_A,484
3535,430,2030-09-05,Product_D,81
3536,372,2030-09-06,Product_A,257
3537,230,2030-09-07,Product_A,110
3538,369,2030-09-08,Product_A,199
3539,426,2030-09-09,Product_B,105
3540,220,2030-09-10,Product_A,393
3541,65,2030-09-11,Product_C,291
3542,355,2030-09-12,Product_D,331
3543,232,2030-09-13,Product_B,405
3544,328,2030-09-14,Product_D,287
3545,443,2030-09-15,Product_A,26
3546,52,2030-09-16,Product_B,272
3547,374,2030-09-17,Product_C,116
3548,431,2030-09-18,Product_A,77
3549,376,2030-09-19,Product_D,137
3550,263,2030-09-20,Product_C,302
3551,267,2030-09-21,Product_A,303
3552,359,2030-09-22,Product_C,105
3553,317,2030-09-23,Product_A,404
3554,324,2030-09-24,Product_B,10
3555,409,2030-09-25,Product_A,418
3556,396,2030-09-26,Product_B,307
3557,154,2030-09-27,Product_A,189
3558,358,2030-09-28,Product_A,417
3559,366,2030-09-29,Product_D,190
3560,140,2030-09-30,Product_C,244
3561,427,2030-10-01,Product_C,449
3562,51,2030-10-02,Product_C,328
3563,117,2030-10-03,Product_A,346
3564,421,2030-10-04,Product_A,17
3565,46,2030-10-05,Product_A,452
3566,309,2030-10-06,Product_B,438
3567,88,2030-10-07,Product_B,36
3568,208,2030-10-08,Product_D,317
3569,377,2030-10-09,Product_A,155
3570,269,2030-10-10,Product_C,100
3571,89,2030-10-11,Product_C,351
3572,381,2030-10-12,Product_D,281
3573,118,2030-10-13,Product_C,331
3574,54,2030-10-14,Product_D,14
3575,441,2030-10-15,Product_A,91
3576,116,2030-10-16,Product_C,396
3577,118,2030-10-17,Product_A,228
3578,260,2030-10-18,Product_B,127
3579,75,2030-10-19,Product_C,90
3580,480,2030-10-20,Product_B,473
3581,305,2030-10-21,Product_C,79
3582,7,2030-10-22,Product_A,124
3583,366,2030-10-23,Product_D,272
3584,122,2030-10-24,Product_A,315
3585,11,2030-10-25,Product_A,151
3586,348,2030-10-26,Product_A,431
3587,438,2030-10-27,Product_C,497
3588,489,2030-10-28,Product_D,216
3589,215,2030-10-29,Product_B,120
3590,429,2030-10-30,Product_A,312
3591,279,2030-10-31,Product_C,121
3592,498,2030-11-01,Product_B,426
3593,28,2030-11-02,Product_A,52
3594,235,2030-11-03,Product_B,356
3595,367,2030-11-04,Product_A,294
3596,313,2030-11-05,Product_B,137
3597,26,2030-11-06,Product_B,194
3598,409,2030-11-07,Product_D,238
3599,54,2030-11-08,Product_D,398
3600,29,2030-11-09,Product_A,230
3601,467,2030-11-10,Product_C,361
3602,353,2030-11-11,Product_D,453
3603,164,2030-11-12,Product_B,126
3604,270,2030-11-13,Product_D,79
3605,334,2030-11-14,Product_D,395
3606,35,2030-11-15,Product_A,79
3607,286,2030-11-16,Product_D,119
3608,348,2030-11-17,Product_D,436
3609,273,2030-11-18,Product_B,141
3610,451,2030-11-19,Product_D,65
3611,208,2030-11-20,Product_B,486
3612,238,2030-11-21,Product_D,452
3613,414,2030-11-22,Product_D,98
3614,500,2030-11-23,Product_C,146
3615,93,2030-11-24,Product_D,140
3616,173,2030-11-25,Product_B,227
3617,79,2030-11-26,Product_B,185
3618,110,2030-11-27,Product_A,180
3619,217,2030-11-28,Product_A,484
3620,435,2030-11-29,Product_C,109
3621,358,2030-11-30,Product_B,489
3622,106,2030-12-01,Product_B,138
3623,47,2030-12-02,Product_B,66
3624,181,2030-12-03,Product_C,190
3625,64,2030-12-04,Product_B,255
3626,246,2030-12-05,Product_A,153
3627,244,2030-12-06,Product_C,60
3628,422,2030-12-07,Product_A,377
3629,320,2030-12-08,Product_A,468
3630,87,2030-12-09,Product_C,227
3631,217,2030-12-10,Product_D,113
3632,490,2030-12-11,Product_D,392
3633,7,2030-12-12,Product_A,64
3634,278,2030-12-13,Product_D,266
3635,337,2030-12-14,Product_B,355
3636,210,2030-12-15,Product_C,165
3637,497,2030-12-16,Product_A,62
3638,169,2030-12-17,Product_B,451
3639,330,2030-12-18,Product_D,338
3640,138,2030-12-19,Product_B,453
3641,441,2030-12-20,Product_D,196
3642,391,2030-12-21,Product_A,373
3643,496,2030-12-22,Product_B,159
3644,381,2030-12-23,Product_C,273
3645,306,2030-12-24,Product_A,259
3646,230,2030-12-25,Product_B,442
3647,475,2030-12-26,Product_B,307
3648,308,2030-12-27,Product_D,420
3649,161,2030-12-28,Product_A,432
3650,1,2030-12-29,Product_A,220
3651,236,2030-12-30,Product_A,34
3652,437,2030-12-31,Product_A,303
3653,188,2031-01-01,Product_D,350
3654,418,2031-01-02,Product_C,161
3655,4,2031-01-03,Product_A,33
3656,401,2031-01-04,Product_D,261
3657,132,2031-01-05,Product_C,69
3658,427,2031-01-06,Product_C,476
3659,218,2031-01-07,Product_D,443
3660,260,2031-01-08,Product_A,376
3661,1,2031-01-09,Product_C,75
3662,71,2031-01-10,Product_A,407
3663,478,2031-01-11,Product_A,62
3664,178,2031-01-12,Product_B,425
3665,457,2031-01-13,Product_A,115
3666,189,2031-01-14,Product_B,105
3667,291,2031-01-15,Product_C,485
3668,8,2031-01-16,Product_D,185
3669,253,2031-01-17,Product_B,48
3670,408,2031-01-18,Product_D,177
3671,467,2031-01-19,Product_C,51
3672,292,2031-01-20,Product_A,376
3673,434,2031-01-21,Product_C,113
3674,244,2031-01-22,Product_D,342
3675,123,2031-01-23,Product_C,213
3676,299,2031-01-24,Product_A,17
3677,283,2031-01-25,Product_C,472
3678,32,2031-01-26,Product_A,291
3679,334,2031-01-27,Product_B,405
3680,377,2031-01-28,Product_D,52
3681,146,2031-01-29,Product_A,444
3682,156,2031-01-30,Product_A,119
3683,413,2031-01-31,Product_C,484
3684,16,2031-02-01,Product_B,219
3685,355,2031-02-02,Product_A,246
3686,47,2031-02-03,Product_B,365
3687,251,2031-02-04,Product_B,328
3688,187,2031-02-05,Product_C,58
3689,31,2031-02-06,Product_A,124
3690,260,2031-02-07,Product_C,164
3691,421,2031-02-08,Product_D,146
3692,17,2031-02-09,Product_D,176
3693,39,2031-02-10,Product_A,330
3694,304,2031-02-11,Product_B,208
3695,430,2031-02-12,Product_A,483
3696,474,2031-02-13,Product_A,80
3697,432,2031-02-14,Product_D,16
3698,39,2031-02-15,Product_D,209
3699,489,2031-02-16,Product_B,345
3700,132,2031-02-17,Product_B,76
3701,30,2031-02-18,Product_A,147
3702,158,2031-02-19,Product_C,251
3703,278,2031-02-20,Product_A,464
3704,203,2031-02-21,Product_B,222
3705,66,2031-02-22,Product_C,190
3706,108,2031-02-23,Product_D,263
3707,268,2031-02-24,Product_B,110
3708,222,2031-02-25,Product_B,360
3709,292,2031-02-26,Product_C,96
3710,18,2031-02-27,Product_B,194
3711,90,2031-02-28,Product_B,100
3712,181,2031-03-01,Product_B,257
3713,255,2031-03-02,Product_B,223
3714,455,2031-03-03,Product_B,368
3715,253,2031-03-04,Product_B,258
3716,257,2031-03-05,Product_B,135
3717,383,2031-03-06,Product_B,420
3718,442,2031-03-07,Product_D,447
3719,346,2031-03-08,Product_B,378
3720,87,2031-03-09,Product_D,13
3721,90,2031-03-10,Product_D,97
3722,237,2031-03-11,Product_A,160
3723,390,2031-03-12,Product_A,185
3724,70,2031-03-13,Product_D,220
3725,44,2031-03-14,Product_D,435
3726,200,2031-03-15,Product_B,268
3727,152,2031-03-16,Product_A,100
